siteID,year,species,count,status
90,1995.0,American Robin,2.0,breeder
90,1995.0,Cedar Waxwing,2.0,breeder
90,1995.0,Rose-breasted Grosbeak,2.0,breeder
90,1995.0,American Goldfinch,2.0,breeder
90,1995.0,Northern Cardinal,1.5,breeder
90,1995.0,Ruffed Grouse,1.0,breeder
90,1995.0,Wild Turkey,1.0,breeder
90,1995.0,Downy Woodpecker,1.0,breeder
90,1995.0,Eastern Wood-Pewee,1.0,breeder
90,1995.0,Eastern Phoebe,1.0,breeder
90,1995.0,White-breasted Nuthatch,1.0,breeder
90,1995.0,House Wren,1.0,breeder
90,1995.0,Yellow Warbler,1.0,breeder
90,1995.0,Scarlet Tanager,1.0,breeder
90,1995.0,Song Sparrow,1.0,breeder
90,1995.0,Broad-winged Hawk,0.5,breeder
90,1995.0,Red-tailed Hawk,0.5,breeder
90,1995.0,Red-bellied Woodpecker,0.5,breeder
90,1995.0,Black-throated Blue Warbler,0.5,breeder
90,1995.0,Eastern Kingbird,+,breeder
90,1995.0,House Finch,+,breeder
3,1995.0,Red-eyed Vireo,17.0,breeder
3,1995.0,Ovenbird,16.0,breeder
3,1995.0,Veery,8.0,breeder
3,1995.0,American Redstart,6.0,breeder
3,1995.0,Scarlet Tanager,3.5,breeder
3,1995.0,Eastern Wood-Pewee,3.0,breeder
3,1995.0,American Robin,3.0,breeder
3,1995.0,Wood Thrush,2.5,breeder
3,1995.0,Gray Catbird,2.5,breeder
3,1995.0,Yellow-bellied Sapsucker,2.0,breeder
3,1995.0,Downy Woodpecker,2.0,breeder
3,1995.0,Black-capped Chickadee,2.0,breeder
3,1995.0,Tufted Titmouse,2.0,breeder
3,1995.0,Blue-winged Warbler,2.0,breeder
3,1995.0,Chestnut-sided Warbler,2.0,breeder
3,1995.0,Red-bellied Woodpecker,1.5,breeder
3,1995.0,American Crow,1.5,breeder
3,1995.0,Common Yellowthroat,1.5,breeder
3,1995.0,Eastern Towhee,1.5,breeder
3,1995.0,Wood Duck,1.0,breeder
3,1995.0,Red-tailed Hawk,1.0,breeder
3,1995.0,Ruffed Grouse,1.0,breeder
3,1995.0,Wild Turkey,1.0,breeder
3,1995.0,Hairy Woodpecker,1.0,breeder
3,1995.0,Northern Flicker,1.0,breeder
3,1995.0,Eastern Phoebe,1.0,breeder
3,1995.0,Great Crested Flycatcher,1.0,breeder
3,1995.0,White-breasted Nuthatch,1.0,breeder
3,1995.0,Black-and-white Warbler,1.0,breeder
3,1995.0,Song Sparrow,1.0,breeder
3,1995.0,Cooper's Hawk,0.5,breeder
3,1995.0,Mourning Dove,0.5,breeder
3,1995.0,Yellow-throated Vireo,0.5,breeder
3,1995.0,Yellow-rumped Warbler,0.5,breeder
3,1995.0,Northern Cardinal,0.5,breeder
3,1995.0,Turkey Vulture,+,breeder
3,1995.0,Pileated Woodpecker,+,breeder
3,1995.0,Cedar Waxwing,+,breeder
3,1995.0,Rose-breasted Grosbeak,+,breeder
3,1995.0,Baltimore Oriole,+,breeder
160,1995.0,Red-eyed Vireo,13.0,breeder
160,1995.0,Wood Thrush,12.0,breeder
160,1995.0,Tufted Titmouse,9.0,breeder
160,1995.0,Ovenbird,7.5,breeder
160,1995.0,Red-bellied Woodpecker,6.5,breeder
160,1995.0,Scarlet Tanager,5.5,breeder
160,1995.0,Acadian Flycatcher,5.0,breeder
160,1995.0,White-breasted Nuthatch,4.5,breeder
160,1995.0,Carolina Wren,3.5,breeder
160,1995.0,Veery,3.0,breeder
160,1995.0,Eastern Wood-Pewee,2.5,breeder
160,1995.0,Northern Cardinal,2.5,breeder
160,1995.0,Hairy Woodpecker,2.0,breeder
160,1995.0,American Crow,2.0,breeder
160,1995.0,American Robin,2.0,breeder
160,1995.0,Eastern Towhee,1.5,breeder
160,1995.0,Northern Flicker,1.5,breeder
160,1995.0,Carolina Chickadee,1.5,breeder
160,1995.0,Downy Woodpecker,1.0,breeder
160,1995.0,Brown-headed Cowbird,1.0,breeder
160,1995.0,Pileated Woodpecker,0.5,breeder
160,1995.0,Hooded Warbler,0.5,breeder
160,1995.0,Eastern Phoebe,+,breeder
160,1995.0,American Woodcock,,visitor
160,1995.0,Rock Dove,,visitor
160,1995.0,Mourning Dove,,visitor
160,1995.0,Yellow-billed Cuckoo,,visitor
160,1995.0,Great Crested Flycatcher,,visitor
160,1995.0,Eastern Kingbird,,visitor
160,1995.0,Blue Jay,,visitor
160,1995.0,Blue-gray Gnatcatcher,,visitor
160,1995.0,Northern Mockingbird,,visitor
160,1995.0,Common Yellowthroat,,visitor
160,1995.0,Indigo Bunting,,visitor
160,1995.0,House Finch,,visitor
85,1995.0,Gray Catbird,31.0,breeder
85,1995.0,Northern Cardinal,22.5,breeder
85,1995.0,Tufted Titmouse,21.0,breeder
85,1995.0,Carolina Chickadee,19.0,breeder
85,1995.0,Carolina Wren,19.0,breeder
85,1995.0,Red-bellied Woodpecker,16.0,breeder
85,1995.0,Eastern Towhee,13.0,breeder
85,1995.0,Red-eyed Vireo,11.0,breeder
85,1995.0,Northern Flicker,9.0,breeder
85,1995.0,Acadian Flycatcher,9.0,breeder
85,1995.0,Veery,9.0,breeder
85,1995.0,White-breasted Nuthatch,8.0,breeder
85,1995.0,Downy Woodpecker,7.0,breeder
85,1995.0,Wood Thrush,6.0,breeder
85,1995.0,Hairy Woodpecker,5.0,breeder
85,1995.0,American Crow,5.0,breeder
85,1995.0,American Robin,5.0,breeder
85,1995.0,Great Crested Flycatcher,4.0,breeder
85,1995.0,Blue-gray Gnatcatcher,4.0,breeder
85,1995.0,Ovenbird,4.0,breeder
85,1995.0,Blue Jay,3.5,breeder
85,1995.0,Brown-headed Cowbird,3.0,breeder
85,1995.0,European Starling,2.5,breeder
85,1995.0,House Finch,2.5,breeder
85,1995.0,Red-shouldered Hawk,2.0,breeder
85,1995.0,Mourning Dove,2.0,breeder
85,1995.0,Ruby-throated Hummingbird,2.0,breeder
85,1995.0,American Redstart,2.0,breeder
85,1995.0,Common Yellowthroat,2.0,breeder
85,1995.0,Common Grackle,2.0,breeder
85,1995.0,Eastern Wood-Pewee,1.5,breeder
85,1995.0,House Sparrow,1.5,breeder
85,1995.0,Wood Duck,1.0,breeder
85,1995.0,Chimney Swift,1.0,breeder
85,1995.0,Pileated Woodpecker,1.0,breeder
85,1995.0,Eastern Phoebe,1.0,breeder
85,1995.0,House Wren,1.0,breeder
85,1995.0,Northern Mockingbird,1.0,breeder
85,1995.0,White-eyed Vireo,1.0,breeder
85,1995.0,Rock Dove,0.5,breeder
85,1995.0,Song Sparrow,0.5,breeder
85,1995.0,Mallard,+,breeder
85,1995.0,Scarlet Tanager,+,breeder
85,1995.0,Great Blue Heron,,visitor
85,1995.0,Canada Goose,,visitor
85,1995.0,Turkey Vulture,,visitor
85,1995.0,Sharp-shinned Hawk,,visitor
85,1995.0,Yellow-billed Cuckoo,,visitor
85,1995.0,Eastern Screech-Owl,,visitor
85,1995.0,Fish Crow,,visitor
85,1995.0,Northern Parula,,visitor
85,1995.0,Louisiana Waterthrush,,visitor
85,1995.0,Indigo Bunting,,visitor
85,1995.0,Field Sparrow,,visitor
85,1995.0,Swamp Sparrow,,visitor
85,1995.0,Baltimore Oriole,,visitor
85,1995.0,American Goldfinch,,visitor
268,1995.0,Acadian Flycatcher,6.0,breeder
268,1995.0,Red-eyed Vireo,6.0,breeder
268,1995.0,Carolina Wren,4.0,breeder
268,1995.0,Northern Cardinal,4.0,breeder
268,1995.0,Northern Parula,3.0,breeder
268,1995.0,Red-bellied Woodpecker,2.5,breeder
268,1995.0,Hooded Warbler,2.5,breeder
268,1995.0,Yellow-billed Cuckoo,2.0,breeder
268,1995.0,White-eyed Vireo,2.0,breeder
268,1995.0,Pileated Woodpecker,1.5,breeder
268,1995.0,Carolina Chickadee,0.5,breeder
268,1995.0,Tufted Titmouse,0.5,breeder
268,1995.0,Red-shouldered Hawk,+,breeder
268,1995.0,Barred Owl,+,breeder
268,1995.0,Blue Jay,+,breeder
268,1995.0,Downy Woodpecker,,visitor
268,1995.0,Hairy Woodpecker,,visitor
268,1995.0,Great Crested Flycatcher,,visitor
268,1995.0,Fish Crow,,visitor
268,1995.0,Kentucky Warbler,,visitor
268,1995.0,Summer Tanager,,visitor
182,1995.0,Lazuli Bunting,4.0,breeder
182,1995.0,Yellow Warbler,3.0,breeder
182,1995.0,American Robin,2.0,breeder
182,1995.0,Cedar Waxwing,2.0,breeder
182,1995.0,Warbling Vireo,2.0,breeder
182,1995.0,Western Tanager,2.0,breeder
182,1995.0,Bullock's Oriole,2.0,breeder
182,1995.0,Ruffed Grouse,1.0,breeder
182,1995.0,Mourning Dove,1.0,breeder
182,1995.0,Downy Woodpecker,1.0,breeder
182,1995.0,Northern Flicker,1.0,breeder
182,1995.0,Western Wood-Pewee,1.0,breeder
182,1995.0,Black-capped Chickadee,1.0,breeder
182,1995.0,European Starling,1.0,breeder
182,1995.0,Red-eyed Vireo,1.0,breeder
182,1995.0,Yellow-breasted Chat,1.0,breeder
182,1995.0,Spotted Towhee,1.0,breeder
182,1995.0,Song Sparrow,1.0,breeder
182,1995.0,Brown-headed Cowbird,1.0,breeder
182,1995.0,American Goldfinch,1.0,breeder
182,1995.0,Cooper's Hawk,,visitor
182,1995.0,Red-tailed Hawk,,visitor
182,1995.0,Killdeer,,visitor
182,1995.0,Common Nighthawk,,visitor
182,1995.0,Vaux's Swift,,visitor
182,1995.0,Belted Kingfisher,,visitor
182,1995.0,Western Kingbird,,visitor
182,1995.0,Violet-green Swallow,,visitor
182,1995.0,Black-billed Magpie,,visitor
182,1995.0,Common Raven,,visitor
182,1995.0,Ruby-crowned Kinglet,,visitor
182,1995.0,White-crowned Sparrow,,visitor
182,1995.0,Cassin's Finch,,visitor
187,1995.0,Northern Cardinal,6.0,breeder
187,1995.0,Indigo Bunting,6.0,breeder
187,1995.0,Yellow-billed Cuckoo,4.0,breeder
187,1995.0,Red-bellied Woodpecker,3.0,breeder
187,1995.0,Eastern Wood-Pewee,3.0,breeder
187,1995.0,Tufted Titmouse,3.0,breeder
187,1995.0,Carolina Wren,3.0,breeder
187,1995.0,White-breasted Nuthatch,2.5,breeder
187,1995.0,Northern Parula,2.5,breeder
187,1995.0,Baltimore Oriole,2.5,breeder
187,1995.0,Great Crested Flycatcher,2.0,breeder
187,1995.0,Blue Jay,2.0,breeder
187,1995.0,Black-capped Chickadee,2.0,breeder
187,1995.0,Eastern Bluebird,2.0,breeder
187,1995.0,Brown-headed Cowbird,2.0,breeder
187,1995.0,House Wren,1.5,breeder
187,1995.0,Common Yellowthroat,1.5,breeder
187,1995.0,Red-headed Woodpecker,1.0,breeder
187,1995.0,Downy Woodpecker,1.0,breeder
187,1995.0,Northern Flicker,1.0,breeder
187,1995.0,Blue-gray Gnatcatcher,1.0,breeder
187,1995.0,American Robin,1.0,breeder
187,1995.0,European Starling,1.0,breeder
187,1995.0,Red-winged Blackbird,1.0,breeder
187,1995.0,Hairy Woodpecker,0.5,breeder
187,1995.0,Bell's Vireo,0.5,breeder
187,1995.0,Field Sparrow,0.5,breeder
187,1995.0,Great Blue Heron,,visitor
187,1995.0,Turkey Vulture,,visitor
187,1995.0,Red-tailed Hawk,,visitor
187,1995.0,Northern Bobwhite,,visitor
187,1995.0,Mourning Dove,,visitor
187,1995.0,Chimney Swift,,visitor
187,1995.0,Belted Kingfisher,,visitor
187,1995.0,Pileated Woodpecker,,visitor
187,1995.0,Eastern Phoebe,,visitor
187,1995.0,American Crow,,visitor
187,1995.0,Brown Thrasher,,visitor
187,1995.0,Prothonotary Warbler,,visitor
187,1995.0,Blue Grosbeak,,visitor
187,1995.0,Common Grackle,,visitor
322,1995.0,Northern Cardinal,16.0,breeder
322,1995.0,Acadian Flycatcher,14.0,breeder
322,1995.0,Red-bellied Woodpecker,8.0,breeder
322,1995.0,Carolina Chickadee,7.0,breeder
322,1995.0,Tufted Titmouse,6.0,breeder
322,1995.0,Carolina Wren,6.0,breeder
322,1995.0,Prothonotary Warbler,6.0,breeder
322,1995.0,White-eyed Vireo,5.5,breeder
322,1995.0,Red-eyed Vireo,5.0,breeder
322,1995.0,Yellow-billed Cuckoo,4.0,breeder
322,1995.0,Brown-headed Cowbird,4.0,breeder
322,1995.0,Kentucky Warbler,3.0,breeder
322,1995.0,Downy Woodpecker,2.5,breeder
322,1995.0,Pileated Woodpecker,2.0,breeder
322,1995.0,Blue-gray Gnatcatcher,2.0,breeder
322,1995.0,Wood Thrush,2.0,breeder
322,1995.0,Hooded Warbler,2.0,breeder
322,1995.0,Summer Tanager,2.0,breeder
322,1995.0,Great Crested Flycatcher,1.5,breeder
322,1995.0,Eastern Towhee,1.5,breeder
322,1995.0,Yellow-throated Vireo,1.0,breeder
322,1995.0,Northern Parula,1.0,breeder
322,1995.0,Swainson's Warbler,1.0,breeder
322,1995.0,Indigo Bunting,1.0,breeder
322,1995.0,Little Blue Heron,0.5,breeder
322,1995.0,Mourning Dove,0.5,breeder
322,1995.0,Eastern Wood-Pewee,0.5,breeder
322,1995.0,Common Grackle,0.5,breeder
322,1995.0,Yellow-breasted Chat,+,breeder
322,1995.0,Great Blue Heron,,visitor
322,1995.0,Red-shouldered Hawk,,visitor
322,1995.0,Barred Owl,,visitor
322,1995.0,Ruby-throated Hummingbird,,visitor
322,1995.0,Blue Jay,,visitor
322,1995.0,American Crow,,visitor
322,1995.0,Fish Crow,,visitor
322,1995.0,American Redstart,,visitor
323,1995.0,Acadian Flycatcher,18.0,breeder
323,1995.0,Tufted Titmouse,13.0,breeder
323,1995.0,Northern Cardinal,12.0,breeder
323,1995.0,Prothonotary Warbler,11.0,breeder
323,1995.0,Red-eyed Vireo,9.0,breeder
323,1995.0,Carolina Chickadee,8.0,breeder
323,1995.0,Red-bellied Woodpecker,7.5,breeder
323,1995.0,Carolina Wren,7.5,breeder
323,1995.0,Brown-headed Cowbird,6.0,breeder
323,1995.0,Yellow-billed Cuckoo,5.0,breeder
323,1995.0,Blue-gray Gnatcatcher,4.0,breeder
323,1995.0,Downy Woodpecker,3.5,breeder
323,1995.0,Yellow-throated Vireo,3.0,breeder
323,1995.0,Summer Tanager,3.0,breeder
323,1995.0,Ruby-throated Hummingbird,2.0,breeder
323,1995.0,White-eyed Vireo,2.0,breeder
323,1995.0,Indigo Bunting,2.0,breeder
323,1995.0,Red-headed Woodpecker,1.5,breeder
323,1995.0,Pileated Woodpecker,1.5,breeder
323,1995.0,Great Crested Flycatcher,1.5,breeder
323,1995.0,American Crow,1.5,breeder
323,1995.0,Northern Parula,1.5,breeder
323,1995.0,Red-shouldered Hawk,1.0,breeder
323,1995.0,Eastern Wood-Pewee,1.0,breeder
323,1995.0,Kentucky Warbler,1.0,breeder
323,1995.0,Orchard Oriole,1.0,breeder
323,1995.0,Little Blue Heron,,visitor
323,1995.0,Wood Duck,,visitor
323,1995.0,Wild Turkey,,visitor
323,1995.0,Mourning Dove,,visitor
323,1995.0,Barred Owl,,visitor
323,1995.0,Hairy Woodpecker,,visitor
323,1995.0,Northern Flicker,,visitor
323,1995.0,Blue Jay,,visitor
323,1995.0,Fish Crow,,visitor
323,1995.0,Wood Thrush,,visitor
323,1995.0,Brown Thrasher,,visitor
323,1995.0,Eastern Towhee,,visitor
324,1995.0,Acadian Flycatcher,27.0,breeder
324,1995.0,Tufted Titmouse,11.0,breeder
324,1995.0,Carolina Chickadee,10.0,breeder
324,1995.0,Carolina Wren,10.0,breeder
324,1995.0,Northern Cardinal,10.0,breeder
324,1995.0,Red-eyed Vireo,9.0,breeder
324,1995.0,Red-bellied Woodpecker,8.0,breeder
324,1995.0,Prothonotary Warbler,7.5,breeder
324,1995.0,Brown-headed Cowbird,6.0,breeder
324,1995.0,Downy Woodpecker,3.0,breeder
324,1995.0,Yellow-billed Cuckoo,2.5,breeder
324,1995.0,Summer Tanager,1.5,breeder
324,1995.0,Yellow-throated Vireo,1.0,breeder
324,1995.0,Kentucky Warbler,1.0,breeder
324,1995.0,Pileated Woodpecker,0.5,breeder
324,1995.0,Hooded Warbler,0.5,breeder
324,1995.0,Eastern Towhee,0.5,breeder
324,1995.0,Wood Thrush,+,breeder
324,1995.0,Swainson's Warbler,+,breeder
324,1995.0,Red-shouldered Hawk,,visitor
324,1995.0,Mourning Dove,,visitor
324,1995.0,Barred Owl,,visitor
324,1995.0,Blue Jay,,visitor
324,1995.0,American Crow,,visitor
324,1995.0,Yellow-throated Warbler,,visitor
324,1995.0,Cerulean Warbler,,visitor
324,1995.0,Indigo Bunting,,visitor
324,1995.0,Orchard Oriole,,visitor
325,1995.0,Acadian Flycatcher,24.0,breeder
325,1995.0,Northern Cardinal,20.0,breeder
325,1995.0,White-eyed Vireo,11.0,breeder
325,1995.0,Carolina Wren,9.0,breeder
325,1995.0,Tufted Titmouse,8.5,breeder
325,1995.0,Carolina Chickadee,7.0,breeder
325,1995.0,Brown-headed Cowbird,6.0,breeder
325,1995.0,Blue-gray Gnatcatcher,5.5,breeder
325,1995.0,Red-eyed Vireo,5.5,breeder
325,1995.0,Red-bellied Woodpecker,5.0,breeder
325,1995.0,Prothonotary Warbler,4.5,breeder
325,1995.0,Downy Woodpecker,4.0,breeder
325,1995.0,Yellow-billed Cuckoo,3.5,breeder
325,1995.0,Kentucky Warbler,3.5,breeder
325,1995.0,Summer Tanager,3.5,breeder
325,1995.0,Great Crested Flycatcher,3.0,breeder
325,1995.0,Hooded Warbler,2.5,breeder
325,1995.0,Indigo Bunting,2.5,breeder
325,1995.0,Eastern Towhee,2.0,breeder
325,1995.0,Pileated Woodpecker,1.0,breeder
325,1995.0,Eastern Wood-Pewee,1.0,breeder
325,1995.0,Yellow-throated Vireo,1.0,breeder
325,1995.0,Swainson's Warbler,1.0,breeder
325,1995.0,Ruby-throated Hummingbird,0.5,breeder
325,1995.0,Wood Thrush,0.5,breeder
325,1995.0,Little Blue Heron,,visitor
325,1995.0,Red-shouldered Hawk,,visitor
325,1995.0,Red-tailed Hawk,,visitor
325,1995.0,Mourning Dove,,visitor
325,1995.0,Barred Owl,,visitor
325,1995.0,Hairy Woodpecker,,visitor
325,1995.0,Blue Jay,,visitor
325,1995.0,American Crow,,visitor
6,1995.0,Carolina Chickadee,8.0,breeder
6,1995.0,Tufted Titmouse,6.5,breeder
6,1995.0,Carolina Wren,6.0,breeder
6,1995.0,Northern Parula,6.0,breeder
6,1995.0,Northern Cardinal,5.5,breeder
6,1995.0,Blue-gray Gnatcatcher,5.0,breeder
6,1995.0,European Starling,5.0,breeder
6,1995.0,Red-eyed Vireo,5.0,breeder
6,1995.0,Acadian Flycatcher,4.0,breeder
6,1995.0,Wood Duck,3.0,breeder
6,1995.0,Red-bellied Woodpecker,3.0,breeder
6,1995.0,Downy Woodpecker,3.0,breeder
6,1995.0,Northern Flicker,2.0,breeder
6,1995.0,Yellow-throated Warbler,2.0,breeder
6,1995.0,Barred Owl,1.0,breeder
6,1995.0,Pileated Woodpecker,1.0,breeder
6,1995.0,Eastern Wood-Pewee,1.0,breeder
6,1995.0,Great Crested Flycatcher,1.0,breeder
6,1995.0,American Crow,1.0,breeder
6,1995.0,White-breasted Nuthatch,1.0,breeder
6,1995.0,American Robin,1.0,breeder
6,1995.0,Prothonotary Warbler,1.0,breeder
6,1995.0,Song Sparrow,1.0,breeder
6,1995.0,House Finch,1.0,breeder
6,1995.0,Great Blue Heron,,visitor
6,1995.0,Canada Goose,,visitor
6,1995.0,Mourning Dove,,visitor
6,1995.0,Belted Kingfisher,,visitor
6,1995.0,Hairy Woodpecker,,visitor
6,1995.0,Warbling Vireo,,visitor
6,1995.0,Common Grackle,,visitor
6,1995.0,American Goldfinch,,visitor
239,1995.0,Song Sparrow,21.0,breeder
239,1995.0,Yellow Warbler,11.0,breeder
239,1995.0,Eastern Wood-Pewee,10.0,breeder
239,1995.0,Tufted Titmouse,9.0,breeder
239,1995.0,Common Yellowthroat,9.0,breeder
239,1995.0,Gray Catbird,8.0,breeder
239,1995.0,Northern Cardinal,8.0,breeder
239,1995.0,Veery,7.0,breeder
239,1995.0,Red-eyed Vireo,7.0,breeder
239,1995.0,American Goldfinch,6.0,breeder
239,1995.0,Blue Jay,5.0,breeder
239,1995.0,American Robin,5.0,breeder
239,1995.0,Rose-breasted Grosbeak,5.0,breeder
239,1995.0,Indigo Bunting,5.0,breeder
239,1995.0,Brown-headed Cowbird,5.0,breeder
239,1995.0,Black-capped Chickadee,4.0,breeder
239,1995.0,Ovenbird,4.0,breeder
239,1995.0,Willow Flycatcher,3.0,breeder
239,1995.0,Great Crested Flycatcher,3.0,breeder
239,1995.0,White-breasted Nuthatch,3.0,breeder
239,1995.0,Cedar Waxwing,3.0,breeder
239,1995.0,Blue-winged Warbler,3.0,breeder
239,1995.0,Red-winged Blackbird,3.0,breeder
239,1995.0,Ruby-throated Hummingbird,2.0,breeder
239,1995.0,Red-bellied Woodpecker,2.0,breeder
239,1995.0,Downy Woodpecker,2.0,breeder
239,1995.0,Hairy Woodpecker,2.0,breeder
239,1995.0,Northern Flicker,2.0,breeder
239,1995.0,Acadian Flycatcher,2.0,breeder
239,1995.0,American Crow,2.0,breeder
239,1995.0,Blue-gray Gnatcatcher,2.0,breeder
239,1995.0,Yellow-throated Vireo,2.0,breeder
239,1995.0,American Redstart,2.0,breeder
239,1995.0,Common Grackle,2.0,breeder
239,1995.0,Baltimore Oriole,2.0,breeder
239,1995.0,Wood Duck,1.0,breeder
239,1995.0,Turkey Vulture,1.0,breeder
239,1995.0,Cooper's Hawk,1.0,breeder
239,1995.0,Red-tailed Hawk,1.0,breeder
239,1995.0,Ring-necked Pheasant,1.0,breeder
239,1995.0,Mourning Dove,1.0,breeder
239,1995.0,Great Horned Owl,1.0,breeder
239,1995.0,Least Flycatcher,1.0,breeder
239,1995.0,Eastern Phoebe,1.0,breeder
239,1995.0,House Wren,1.0,breeder
239,1995.0,Wood Thrush,1.0,breeder
239,1995.0,Warbling Vireo,1.0,breeder
239,1995.0,Scarlet Tanager,1.0,breeder
239,1995.0,Chipping Sparrow,1.0,breeder
239,1995.0,Great Blue Heron,,visitor
239,1995.0,Northern Bobwhite,,visitor
326,1995.0,American Redstart,13.0,breeder
326,1995.0,Brown-headed Cowbird,13.0,breeder
326,1995.0,American Robin,11.0,breeder
326,1995.0,Baltimore Oriole,10.0,breeder
326,1995.0,Great Crested Flycatcher,7.0,breeder
326,1995.0,House Wren,7.0,breeder
326,1995.0,Red-eyed Vireo,7.0,breeder
326,1995.0,Gray Catbird,6.0,breeder
326,1995.0,Song Sparrow,6.0,breeder
326,1995.0,Eastern Wood-Pewee,5.0,breeder
326,1995.0,Blue-gray Gnatcatcher,5.0,breeder
326,1995.0,Northern Cardinal,5.0,breeder
326,1995.0,Brown Creeper,4.0,breeder
326,1995.0,Rose-breasted Grosbeak,4.0,breeder
326,1995.0,Yellow-bellied Sapsucker,3.0,breeder
326,1995.0,Downy Woodpecker,3.0,breeder
326,1995.0,Blue Jay,3.0,breeder
326,1995.0,White-breasted Nuthatch,3.0,breeder
326,1995.0,Wood Duck,2.0,breeder
326,1995.0,Mourning Dove,2.0,breeder
326,1995.0,Yellow-billed Cuckoo,2.0,breeder
326,1995.0,Red-bellied Woodpecker,2.0,breeder
326,1995.0,Hairy Woodpecker,2.0,breeder
326,1995.0,Black-capped Chickadee,2.0,breeder
326,1995.0,Warbling Vireo,2.0,breeder
326,1995.0,Common Yellowthroat,2.0,breeder
326,1995.0,Winter Wren,1.5,breeder
326,1995.0,Pileated Woodpecker,1.0,breeder
326,1995.0,Wood Thrush,1.0,breeder
326,1995.0,Yellow-throated Vireo,1.0,breeder
326,1995.0,Cerulean Warbler,1.0,breeder
326,1995.0,Scarlet Tanager,1.0,breeder
326,1995.0,Indigo Bunting,1.0,breeder
326,1995.0,Black-billed Cuckoo,,visitor
326,1995.0,Ruby-throated Hummingbird,,visitor
326,1995.0,Northern Flicker,,visitor
326,1995.0,Cedar Waxwing,,visitor
326,1995.0,Red-winged Blackbird,,visitor
326,1995.0,Common Crackle,,visitor
327,1995.0,Acadian Flycatcher,20.5,breeder
327,1995.0,Carolina Wren,8.5,breeder
327,1995.0,Indigo Bunting,7.5,breeder
327,1995.0,Blue-gray Gnatcatcher,6.0,breeder
327,1995.0,Common Yellowthroat,6.0,breeder
327,1995.0,Yellow-breasted Chat,6.0,breeder
327,1995.0,Northern Cardinal,6.0,breeder
327,1995.0,Yellow-billed Cuckoo,5.5,breeder
327,1995.0,Great Crested Flycatcher,5.0,breeder
327,1995.0,Tufted Titmouse,5.0,breeder
327,1995.0,White-eyed Vireo,5.0,breeder
327,1995.0,Eastern Wood-Pewee,3.0,breeder
327,1995.0,Gray Catbird,3.0,breeder
327,1995.0,Eastern Towhee,3.0,breeder
327,1995.0,Brown-headed Cowbird,3.0,breeder
327,1995.0,Red-bellied Woodpecker,2.0,breeder
327,1995.0,Downy Woodpecker,2.0,breeder
327,1995.0,Carolina Chickadee,2.0,breeder
327,1995.0,Northern Parula,2.0,breeder
327,1995.0,Kentucky Warbler,2.0,breeder
327,1995.0,Ruby-throated Hummingbird,1.5,breeder
327,1995.0,White-breasted Nuthatch,1.5,breeder
327,1995.0,Wood Duck,1.0,breeder
327,1995.0,Hairy Woodpecker,1.0,breeder
327,1995.0,Pileated Woodpecker,1.0,breeder
327,1995.0,Wood Thrush,1.0,breeder
327,1995.0,Barred Owl,+,breeder
327,1995.0,American Crow,+,breeder
327,1995.0,Red-shouldered Hawk,,visitor
327,1995.0,Northern Flicker,,visitor
327,1995.0,Willow Flycatcher,,visitor
327,1995.0,Blue Jay,,visitor
327,1995.0,House Wren,,visitor
327,1995.0,Yellow-throated Vireo,,visitor
327,1995.0,Red-eyed Vireo,,visitor
327,1995.0,Blue-winged Warbler,,visitor
327,1995.0,Yellow Warbler,,visitor
327,1995.0,Yellow-throated Warbler,,visitor
327,1995.0,Palm Warbler,,visitor
327,1995.0,Prothonotary Warbler,,visitor
327,1995.0,Worm-eating Warbler,,visitor
327,1995.0,Ovenbird,,visitor
328,1995.0,Yellow-breasted Chat,27.0,breeder
328,1995.0,Northern Cardinal,9.0,breeder
328,1995.0,Eastern Towhee,8.0,breeder
328,1995.0,Indigo Bunting,6.0,breeder
328,1995.0,Brown-headed Cowbird,6.0,breeder
328,1995.0,Ruby-throated Hummingbird,5.0,breeder
328,1995.0,Common Yellowthroat,4.5,breeder
328,1995.0,White-eyed Vireo,4.0,breeder
328,1995.0,Orchard Oriole,4.0,breeder
328,1995.0,Carolina Wren,3.5,breeder
328,1995.0,Mourning Dove,3.0,breeder
328,1995.0,Yellow-billed Cuckoo,2.5,breeder
328,1995.0,Downy Woodpecker,2.0,breeder
