"statenum","route","latitude","longitude","stateroute"
85,4,40.4591417,-114.0286489,85004
85,5,40.7463847,-112.6528009,85005
85,6,40.0466577,-111.2812269,85006
85,7,40.4806637,-110.3986589,85007
85,8,40.7234797,-109.4702139,85008
85,9,39.1269117,-113.5196779,85009
85,10,39.3549717,-112.2278059,85010
85,11,39.9004437,-111.9543769,85011
85,12,39.5972957,-110.5606389,85012
85,13,39.9739037,-109.6520609,85013
85,14,38.4788417,-113.4325409,85014
85,15,38.2041397,-112.6462479,85015
85,16,38.4740357,-111.3539579,85016
85,17,38.3728587,-110.7118149,85017
85,18,38.5833333,-109.3333333,85018
85,19,37.7942977,-113.4586179,85019
85,20,37.4140427,-112.7998329,85020
85,21,37.9276397,-111.1870049,85021
85,22,37.8867207,-110.3674399,85022
85,23,37.2108797,-109.1727749,85023
85,24,41.9667767,-113.6309279,85024
85,25,41.7045727,-113.8906629,85025
85,34,39.5919247,-111.2646329,85034
85,101,41.4379387,-113.10878,85101
85,102,41.8929957,-112.2057119,85102
85,103,41.5760447,-111.5635369,85103
85,104,40.0358487,-113.9835809,85104
85,105,40.0721647,-112.0953299,85105
85,106,40.2788117,-111.2188649,85106
85,107,40.8753817,-110.8317029,85107
85,108,40.3698817,-109.3309479,85108
85,109,39.6107407,-113.4837109,85109
85,110,39.3743227,-112.5768129,85110
85,112,39.0822697,-110.6649019,85112
85,113,40.0155117,-109.1712729,85113
85,114,38.8114907,-113.6930469,85114
85,115,38.4908847,-112.0016859,85115
85,116,38.2836597,-111.1290969,85116
85,117,38.4728807,-110.2806089,85117
85,118,38.7364137,-109.8799969,85118
85,119,37.8962567,-113.6579899,85119
85,120,37.0000397,-112.8619309,85120
85,121,37.8217747,-111.8435129,85121
85,122,37.5756917,-110.7124489,85122
85,123,37.6748957,-109.4037019,85123
85,151,41.7465447,-113.1104429,85151
85,152,41.5821437,-112.0839389,85152
85,153,41.7238327,-111.3388129,85153
85,155,40.0122597,-112.4592049,85155
85,156,40.5815707,-111.0483399,85156
85,157,40.5509217,-110.7313849,85157
85,158,40.8583267,-109.2579279,85158
85,159,39.8792347,-113.2671429,85159
85,160,39.4991847,-112.2689739,85160
85,161,39.2398577,-111.8590009,85161
85,162,39.2209137,-110.9978409,85162
85,163,39.5487857,-109.7414019,85163
85,164,38.5286637,-113.6722029,85164
85,165,38.7780147,-112.1083139,85165
85,166,38.9147857,-111.7413629,85166
85,167,38.6307937,-110.5667119,85167
85,168,38.4470777,-109.3860549,85168
85,169,37.0690767,-113.7700499,85169
85,170,37.4597237,-112.3240509,85170
85,171,37.0775177,-111.6624229,85171
85,172,37.4656037,-110.7089089,85172
85,173,37.3927137,-109.2255249,85173
85,174,40.0466577,-111.28122,85174
85,203,41.6247767,-111.7942819,85203
85,206,40.2440617,-111.1566919,85206
85,218,38.6821807,-109.4773259,85218
85,251,41.6548957,-113.1803129,85251
85,257,40.5507558,-110.7307569,85257
85,263,39.234033,-109.20575,85263
85,267,38.6304603,-110.5665511,85267
85,268,38.45,-109.38333,85268
85,301,41.8445587,-113.7944189,85301
85,302,41.8927397,-112.7760009,85302
85,303,41.3419447,-111.6707159,85303
85,304,40.7651227,-113.1008299,85304
85,305,40.5999027,-112.4806369,85305
85,306,40.6360057,-111.3142929,85306
85,307,40.4606587,-110.8925939,85307
85,308,40.5888487,-109.0548549,85308
85,309,39.2237627,-114.0008239,85309
85,310,39.6604917,-112.0639489,85310
85,311,39.3222457,-111.4426679,85311
85,312,39.6723067,-110.6278609,85312
85,313,39.0819137,-109.1242599,85313
85,314,39.0134257,-113.3740539,85314
85,315,38.5160977,-112.6055759,85315
85,316,38.3096747,-111.5181729,85316
85,317,38.9815407,-110.1670069,85317
85,318,38.1882837,-109.4157869,85318
85,319,37.6616527,-113.5482669,85319
85,320,37.3250947,-112.4560459,85320
85,321,37.7695327,-111.6654509,85321
85,322,37.5206767,-110.7254249,85322
85,323,37.9027647,-109.5097889,85323
85,368,38.447119,-109.38558,85368
85,412,39.6723067,-110.62786,85412
85,512,39.6723067,-110.62786,85512
85,901,41.2755777,-111.2019889,85901
85,902,41.3279017,-111.3275829,85902
85,903,41.2613107,-111.1787939,85903
85,904,41.8244667,-111.2935569,85904
85,905,38.6166597,-109.6170729,85905
85,906,41.8017747,-111.5600429,85906
85,907,41.6398477,-111.3184129,85907
85,908,37.6581737,-112.0935439,85908
85,909,41.5241614,-111.1629964,85909
85,910,41.6908333,-111.0752778,85910
85,912,38.5446357,-109.7640689,85912
87,1,42.8198757,-72.6842749,87001
87,2,42.8089741,-73.2805777,87002
87,3,43.0451274,-72.9535464,87003
87,4,43.2885447,-72.8507919,87004
87,5,43.4717157,-72.5853589,87005
87,6,43.7503293,-72.7210716,87006
87,7,43.8966381,-72.2608612,87007
87,8,43.0090337,-73.1953659,87008
87,9,43.4057997,-73.0190299,87009
87,10,43.6132776,-73.0950522,87010
87,11,44.4324199,-71.9519914,87011
87,12,44.6832207,-71.8536769,87012
87,13,44.1638277,-72.6813129,87013
87,14,44.3174883,-72.6267127,87014
87,15,44.3378666,-72.4028527,87015
87,16,44.1203267,-72.1451859,87016
87,17,44.5503853,-72.3791513,87017
87,18,44.563679,-72.3458975,87018
87,19,44.6655427,-72.8904029,87019
87,20,44.7283887,-72.7821029,87020
87,21,44.3272147,-73.0540719,87021
87,22,44.5286856,-73.1718258,87022
87,23,44.7616696,-73.2760665,87023
87,116,44.1202726,-72.1450781,87116
87,120,44.534142,-72.673169,87120
87,121,44.3448659,-73.0782931,87121
88,1,39.060195,-78.4653682,88001
88,2,39.2649107,-77.5849759,88002
88,3,38.2891547,-79.4594489,88003
88,4,38.1909534,-79.1647743,88004
88,5,38.5758867,-78.5051729,88005
88,6,38.4538015,-78.1721466,88006
88,7,38.8163337,-78.5638129,88007
88,8,38.8197554,-78.7489812,88008
88,9,38.9966467,-77.2851029,88009
88,10,38.1740529,-77.2184791,88010
88,11,38.0246087,-77.6238089,88011
88,12,38.6248921,-77.5897828,88012
88,13,37.2138017,-82.4750989,88013
88,14,37.0178877,-81.9476239,88014
88,15,37.8008166,-80.0474493,88015
88,16,37.0806077,-80.6833109,88016
88,17,37.4881381,-79.873929,88017
88,18,37.6602479,-79.6441292,88018
88,19,37.6105326,-79.2389683,88019
88,20,37.5332587,-79.2990119,88020
88,21,37.8976577,-78.6894059,88021
88,22,37.9095168,-78.5422838,88022
88,23,37.7014449,-78.7872126,88023
88,24,37.3326887,-78.9826802,88024
88,25,37.2478937,-77.8286969,88025
88,26,37.9811797,-77.8218239,88026
88,27,37.1028557,-77.161373,88027
88,28,37.2171627,-77.6223439,88028
88,29,37.6595013,-76.341428,88029
88,30,37.8800004,-76.6789481,88030
88,31,37.0842847,-76.9863819,88031
88,32,37.5482647,-75.7320849,88032
88,33,36.7355997,-82.8809119,88033
88,34,36.6848357,-82.8230979,88034
88,35,36.9058557,-81.6174379,88035
88,36,36.8831551,-81.9508764,88036
88,37,36.7674727,-80.1918559,88037
88,38,36.8381177,-80.9639369,88038
88,39,36.6058887,-79.7629019,88039
88,40,36.6309512,-79.2532438,88040
88,41,36.8559727,-78.5908119,88041
88,42,36.6079187,-78.0088473,88042
88,43,36.6057147,-77.1454409,88043
88,44,36.5960851,-77.2865338,88044
88,45,36.6122367,-76.0845349,88045
88,46,36.6161927,-76.2779479,88046
88,47,36.7456877,-80.9100189,88047
88,48,36.7293227,-76.0167249,88048
88,49,37.2315367,-78.2602839,88049
88,50,36.6143533,-78.4553951,88050
88,51,37.0463681,-79.076783,88051
88,52,37.3591367,-78.7968679,88052
88,102,39.2649107,-77.584975,88102
88,116,37.1796296,-80.4129866,88116
88,122,37.908558,-78.542888,88122
88,127,37.1015582,-77.1604648,88127
88,133,36.7041642,-83.1113505,88133
88,134,36.7021737,-82.7480769,88134
88,135,36.9167687,-81.2729709,88135
88,900,37.7588272,-79.291688,88900
88,901,38.2134287,-79.2958369,88901
88,902,37.5630157,-79.4547359,88902
88,903,38.7891925,-78.5194925,88903
88,904,37.7915727,-79.9541849,88904
88,905,37.4929037,-80.2750779,88905
88,906,37.4121017,-80.5227969,88906
88,907,38.5124586,-78.4454052,88907
88,908,37.0675797,-77.9518969,88908
88,909,37.0642347,-77.9638899,88909
88,910,37.4990712,-76.4739316,88910
88,911,37.4400627,-76.9000469,88911
88,912,38.5587706,-77.3493369,88912
88,913,37.2299767,-76.5072939,88913
88,914,37.7338847,-76.7997409,88914
88,915,37.2558307,-76.9600889,88915
88,916,37.9864539,-75.4288763,88916
88,917,37.1171662,-75.9688638,88917
88,918,36.7154737,-76.5594699,88918
88,919,38.5794027,-77.4285829,88919
88,920,36.6124067,-81.5836929,88920
88,921,38.6520383,-78.3116851,88921
88,922,38.2579487,-78.7728889,88922
88,923,38.9058083,-78.1992324,88923
88,924,37.2214017,-82.4477379,88924
88,925,36.6124067,-81.583692,88925
88,926,36.6124067,-81.583692,88926
89,1,48.2533397,-124.2718359,89001
89,2,48.1127527,-123.3860549,89002
89,3,48.1631507,-122.3354259,89003
89,4,48.7004247,-121.2122809,89004
89,5,48.3550687,-120.2118449,89005
89,6,48.0936267,-119.8061899,89006
89,7,48.0542177,-118.5401529,89007
89,8,48.2905657,-117.7774499,89008
89,9,47.3475467,-124.2942279,89009
89,10,47.1305417,-123.0994489,89010
89,11,47.6639387,-122.0213549,89011
89,12,47.8578067,-121.4987559,89012
89,13,47.7506157,-120.3552169,89013
89,14,47.0871717,-119.2576519,89014
89,15,47.3399077,-118.1453169,89015
89,16,47.7305767,-117.9280779,89016
89,17,46.2603987,-123.1780619,89017
89,18,46.0083647,-122.3448409,89018
89,19,46.6387037,-121.3902819,89019
89,20,46.3900437,-120.4601369,89020
89,21,46.0599687,-119.9901579,89021
89,22,46.4294877,-118.8255839,89022
89,23,46.3417127,-117.0559849,89023
89,24,45.6867957,-122.4449539,89024
89,25,45.8331357,-121.3533019,89025
89,26,45.9666667,-120.25,89026
89,27,48.9733887,-122.1426999,89027
89,28,48.8336397,-121.9026259,89028
89,29,48.5091787,-120.1732639,89029
89,30,48.7230457,-119.2720569,89030
89,31,48.2295047,-118.7024229,89031
89,32,48.3856347,-117.2723999,89032
89,33,47.4027787,-123.8883969,89033
89,34,47.9781527,-122.1737439,89034
89,35,47.2274587,-121.0136489,89035
89,36,47.5534987,-120.6802069,89036
89,37,47.3151767,-119.8794779,89037
89,38,47.7717347,-118.8944699,89038
89,39,47.0760577,-117.7335889,89039
89,40,46.2694477,-124.0782779,89040
89,41,46.9561757,-123.4427949,89041
89,42,46.7201597,-122.7944339,89042
89,43,46.4024557,-121.5554509,89043
89,44,46.9554377,-120.5699539,89044
89,45,46.9124767,-119.3686529,89045
89,46,46.2373387,-118.3682399,89046
89,47,46.3340817,-117.6770249,89047
89,48,48.1711937,-121.4705739,89048
89,49,48.2516757,-120.1583639,89049
89,50,48.7556407,-119.6633299,89050
89,51,48.8499507,-118.9670179,89051
89,52,48.8484137,-117.1878589,89052
89,53,47.9693587,-123.4988999,89053
89,54,47.4551907,-121.7570189,89054
89,55,47.2433867,-120.6971899,89055
89,56,47.8444617,-119.0176089,89056
89,57,47.1349527,-118.1635439,89057
89,58,47.1741037,-117.3798749,89058
89,59,46.6155187,-123.9133219,89059
89,60,46.2535997,-121.9808499,89060
89,61,46.7412427,-121.9182969,89061
89,62,46.5509107,-120.8208239,89062
89,63,46.9700517,-119.3451239,89063
89,64,46.8220087,-118.8059009,89064
89,65,46.4670167,-117.5889669,89065
89,66,48.5374977,-122.4719929,89066
89,67,48.2356347,-121.1791839,89067
89,68,48.5322757,-120.3033679,89068
89,69,48.2241597,-119.0483859,89069
89,70,48.6756907,-118.1161269,89070
89,71,48.8504757,-117.8829919,89071
89,72,47.9220717,-122.3002169,89072
89,73,47.9344497,-121.2468639,89073
89,74,47.7443867,-120.6677929,89074
89,75,47.6640047,-119.6308899,89075
89,76,47.1305337,-118.6865769,89076
89,77,47.8873847,-117.9899749,89077
89,78,46.5431147,-123.4697269,89078
89,79,46.8066477,-122.4157869,89079
89,80,46.0844837,-121.8129269,89080
89,81,46.6647347,-120.4879609,89081
89,82,46.7665517,-119.0762459,89082
89,83,46.2884577,-118.4872669,89083
89,84,46.2738807,-117.2930749,89084
89,85,48.534,-121.847,89085
89,86,47.164403,-121.750437,89086
89,111,47.7443857,-121.9848029,89111
89,113,47.7506767,-120.3554229,89113
89,133,47.0095927,-123.6504059,89133
89,142,46.726114,-122.86911,89142
89,145,46.9125327,-119.3681329,89145
89,147,46.2470997,-117.7605439,89147
89,152,48.8474137,-117.1882249,89152
89,162,46.7886997,-120.6361239,89162
89,164,46.8232937,-118.6507939,89164
89,173,47.665073,-121.288281,89173
89,182,46.7665517,-119.04624,89182
89,183,46.2645367,-118.1448599,89183
89,242,46.726114,-122.86911,89242
89,262,46.9123947,-120.5676569,89262
89,900,46.6870637,-119.5076139,89900
89,901,46.3684517,-119.4477159,89901
89,902,48.5203337,-121.4376529,89902
89,903,48.7003347,-121.2051539,89903
89,904,48.1158367,-121.9094689,89904
89,905,48.4960717,-122.6255719,89905
89,906,47.4050627,-117.5205149,89906
89,907,47.3451457,-122.4583439,89907
89,908,48.4552107,-117.5551299,89908
89,909,46.0495247,-121.5015249,89909
89,910,47.1863247,-122.5188139,89910
89,950,46.3715872,-119.4460264,89950
89,951,46.3915681,-119.4109939,89951
90,1,37.7296134,-80.8195996,90001
90,2,37.9457139,-80.7326693,90002
90,3,37.6627657,-80.3143619,90003
90,4,37.813102,-81.9349163,90004
90,5,37.3039582,-81.1552555,90005
90,6,37.6168997,-81.1148229,90006
90,7,37.5320007,-81.7666849,90007
90,8,37.7983327,-81.2321019,90008
90,9,37.4410297,-81.5917809,90009
90,10,37.8519437,-82.4001619,90010
90,11,38.8438867,-82.0520239,90011
90,12,38.7324167,-82.0947269,90012
90,13,38.1939311,-82.5986473,90013
90,14,38.793062,-81.4097591,90014
90,15,38.5212381,-81.3609134,90015
90,16,38.7133034,-81.0222682,90016
90,17,38.0007227,-81.0413429,90017
90,19,38.5848407,-81.7998809,90019
90,20,38.2174027,-81.9661949,90020
90,21,38.2356237,-81.7243649,90021
90,22,38.7369447,-80.3044289,90022
90,23,38.6064757,-80.0236509,90023
90,24,38.3420287,-80.3742359,90024
90,25,38.7115697,-80.4944239,90025
90,26,38.8296121,-80.7951792,90026
90,27,38.0801867,-80.2288669,90027
90,28,38.566293,-80.8973158,90028
90,29,38.2958347,-80.5232839,90029
90,30,38.3707667,-79.8181159,90030
90,31,38.5618406,-79.4290148,90031
90,32,38.8093117,-79.858255,90032
90,33,38.7894457,-79.4087139,90033
90,34,39.0495129,-81.5532319,90034
90,35,39.0742387,-81.5530999,90035
90,36,39.0904426,-81.0341349,90036
90,37,39.9139422,-80.7304852,90037
90,38,39.4199317,-80.2029429,90038
90,39,39.0491547,-80.5250999,90039
90,40,39.1833333,-80.0833333,90040
90,41,39.652653,-80.7730165,90041
90,42,39.3782737,-80.8687829,90042
90,43,39.5044097,-80.5872959,90043
90,44,39.5730496,-79.8489868,90044
90,45,39.4948267,-79.6441639,90045
90,46,39.0940821,-79.935752,90046
90,47,39.2773597,-79.3108149,90047
90,48,39.1823897,-78.5094379,90048
90,49,39.1387147,-78.6699529,90049
90,50,39.6395297,-78.1156149,90050
90,51,39.4422397,-77.8551519,90051
90,52,40.0890487,-80.6889494,90052
90,53,39.7005717,-79.7308869,90053
90,112,38.8178877,-82.1169579,90112
90,132,38.8090757,-79.8597489,90132
90,140,39.1928067,-80.0991062,90140
90,147,39.2175157,-79.2333049,90147
90,149,38.9686037,-78.8453529,90149
90,150,39.4443357,-78.1386329,90150
90,901,38.6435697,-79.8390119,90901
90,902,38.9091007,-79.6994249,90902
90,903,38.8928197,-79.6165539,90903
90,904,38.7985231,-79.7194458,90904
90,905,38.8080257,-79.7388168,90905
90,951,38.6777833,-79.8369271,90951
91,1,46.3964397,-92.1964109,91001
91,2,46.5232187,-91.4282439,91002
91,3,46.0670957,-91.8218079,91003
91,4,46.3087137,-91.0900569,91004
91,5,46.7999037,-90.9468609,91005
91,6,46.1105637,-90.7900389,91006
91,7,46.3414537,-90.1542219,91007
91,8,46.1709797,-89.6003879,91008
91,9,45.0280407,-92.7478269,91009
91,10,45.3718767,-92.6673889,91010
91,11,45.9602047,-92.4981849,91011
91,12,45.5969217,-92.2379749,91012
91,13,45.5385417,-91.8894659,91013
91,14,45.3129597,-91.4793629,91014
91,15,45.8737727,-91.2353139,91015
91,16,45.7114417,-91.1942679,91016
91,17,45.1410957,-90.7920749,91017
91,18,45.0888697,-90.5360189,91018
91,19,45.6572627,-90.1872869,91019
91,20,45.3240447,-90.0875099,91020
91,21,45.2325217,-89.2840419,91021
91,22,45.3150927,-89.6369409,91022
91,23,45.7693237,-89.5094999,91023
91,24,45.9284757,-89.1549899,91024
91,25,45.8427157,-88.8778549,91025
91,26,45.4638297,-88.7750249,91026
91,27,45.3745537,-88.6286329,91027
91,28,45.5054967,-88.0179749,91028
91,29,45.4469757,-87.8743129,91029
91,30,45.3659387,-86.9307629,91030
91,31,44.6509917,-92.4279399,91031
91,32,44.1920937,-91.7837359,91032
91,33,44.4009957,-91.6793739,91033
91,34,44.0129837,-91.3711239,91034
91,35,44.9295287,-91.1258789,91035
91,36,44.8143967,-90.3574219,91036
91,37,44.4222247,-90.7311179,91037
91,38,44.1973007,-90.3827969,91038
91,39,44.6989087,-90.0650949,91039
91,40,44.4454137,-89.8554319,91040
91,41,44.6134037,-89.4892659,91041
91,42,44.7766037,-89.2453309,91042
91,43,44.2134397,-89.0520699,91043
91,44,44.4254667,-88.9513789,91044
91,45,44.8797447,-88.1726309,91045
91,46,44.0331367,-88.7042539,91046
91,47,44.6191537,-88.7788779,91047
91,48,44.0520617,-87.7016689,91048
91,49,44.5887327,-87.6425339,91049
91,50,43.7898747,-91.0057829,91050
91,51,43.5329127,-90.8675449,91051
91,52,43.3269947,-90.7422119,91052
91,53,43.8227657,-90.2094039,91053
91,54,43.7857987,-90.3552409,91054
91,55,43.4457507,-89.8669289,91055
91,56,43.5381577,-89.2274789,91056
91,57,43.9129677,-89.1280059,91057
91,58,43.4580257,-89.0411229,91058
91,59,43.6162427,-88.4804309,91059
91,60,43.4565557,-88.7352209,91060
91,61,43.4992847,-88.9008629,91061
91,62,43.6599137,-88.3351209,91062
91,63,43.3759057,-87.8785709,91063
91,64,42.8165957,-90.9601049,91064
91,65,42.5180847,-90.4357819,91065
91,66,42.6391427,-89.9655699,91066
91,67,43.0000307,-89.6713569,91067
91,68,42.9178507,-88.7095809,91068
91,69,42.6113857,-88.0517639,91069
91,70,42.8005177,-87.9862509,91070
91,118,45.0884697,-90.5367439,91118
91,137,44.4222277,-90.7309499,91137
91,146,44.0331367,-88.704253,91146
91,167,43.0002617,-89.6668479,91167
91,301,46.6330277,-91.9549099,91301
91,302,46.3269267,-90.9078369,91302
91,303,46.0476047,-89.2588499,91303
91,304,45.7427327,-92.4933019,91304
91,305,45.8488177,-91.3051159,91305
91,306,45.8427177,-90.6226889,91306
91,307,45.6998027,-89.1251229,91307
91,308,45.6577778,-88.8205556,91308
91,309,44.9782647,-92.6395959,91309
91,310,44.7379837,-91.7922969,91310
91,311,44.8877797,-90.3147969,91311
91,312,44.0829597,-89.5982599,91312
91,313,44.9221977,-88.9391789,91313
91,314,44.1095107,-87.8918599,91314
91,315,43.0674397,-91.0779429,91315
91,316,43.0391137,-90.6626669,91316
91,317,43.5621967,-89.5292049,91317
91,318,43.8770447,-88.0415409,91318
91,319,42.9378547,-90.2112029,91319
91,320,42.5113107,-89.1104419,91320
91,321,42.9591777,-88.2590119,91321
91,322,44.3429157,-88.0496139,91322
91,421,42.9592306,-88.2762261,91421
92,1,44.9160067,-110.4156649,92001
92,2,44.4668237,-109.1344079,92002
92,3,44.3749577,-108.1427379,92003
92,4,44.4079997,-107.98899,92004
92,5,44.7890327,-106.7184519,92005
92,6,44.2045837,-105.7139509,92006
92,7,44.4252167,-104.4206459,92007
92,8,43.9952427,-110.6728979,92008
92,9,43.4174237,-109.4431149,92009
92,10,43.2006597,-108.4018859,92010
92,11,43.5968807,-107.4300839,92011
92,12,43.2867827,-106.8194119,92012
92,13,43.3976817,-105.3936929,92013
92,14,43.3370757,-104.4599459,92014
92,15,42.0737597,-110.1608579,92015
92,16,42.4268457,-109.2682039,92016
92,17,42.1794577,-108.6225589,92017
92,18,42.8775297,-107.4436569,92018
92,19,42.8691687,-106.1200029,92019
92,20,42.7833333,-105.85,92020
92,21,42.2056027,-104.9674979,92021
92,22,41.2728697,-110.7646789,92022
92,23,41.15,-109.8166667,92023
92,24,41.7025687,-108.4298239,92024
92,25,41.0037197,-107.3612059,92025
92,26,41.2001097,-106.6531979,92026
92,27,41.1911807,-105.2957379,92027
92,28,42.0167727,-104.2862009,92028
92,29,44.7477657,-110.7137839,92029
92,30,44.8808077,-110.7342539,92030
92,31,44.3166667,-110.6166667,92031
92,32,44.9304357,-109.7260819,92032
92,33,44.8424287,-109.1482929,92033
92,35,44.9692707,-108.6212999,92035
92,36,43.6524547,-110.7110669,92036
92,37,44.8406227,-108.3517149,92037
92,38,44.09196,-108.700013,92038
92,39,44.0342197,-107.4513399,92039
92,40,44.9582907,-107.2723989,92040
92,41,44.7990837,-107.9620429,92041
92,42,44.3157337,-106.9380789,92042
92,43,44.2167337,-106.3520049,92043
92,44,44.6516797,-106.1303939,92044
92,45,44.9497577,-105.6623079,92045
92,46,44.6571037,-105.3472599,92046
92,47,44.1055677,-105.1623999,92047
92,48,44.7921157,-104.6191789,92048
92,49,44.0481767,-104.7294539,92049
92,50,44.2432857,-104.1354449,92050
92,51,43.1751987,-111.0315169,92051
92,52,43.5440727,-110.8569409,92052
92,53,43.5337167,-109.6336139,92053
92,55,43.2704237,-109.0314339,92055
92,56,43.0251777,-108.7742309,92056
92,57,43.7078607,-108.7150189,92057
92,58,43.7997187,-108.2157059,92058
92,59,43.1052467,-107.0216849,92059
92,60,43.2696147,-107.6895359,92060
92,61,43.9788367,-107.9682469,92061
92,62,43.3225607,-106.2408909,92062
92,63,43.8837877,-106.8707959,92063
92,64,43.6495507,-106.1980599,92064
92,65,43.2814667,-105.7044219,92065
92,66,43.7496367,-105.7856829,92066
