"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"-8746649.20","5274351.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.43333,-116.28333,"254","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h10v04","2015177042020",1,4920
"-8746649.20","5274351.93","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.43333,-116.28333,"254","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h10v04","2015177045341",1,5513
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v05","2015175094505",1,6143
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v05","2015175110906",1,5195
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v05","2015176080820",1,5955
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v05","2015176070945",1,5393
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v05","2015177044416",1,4794
"-7600645.12","3697235.48","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.25,-81.73333,"255","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v05","2015177045143",1,4724
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v05","2015175094505",1,4049
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v05","2015175110906",1,3747
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v05","2015176080820",1,4021
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v05","2015176070945",1,4080
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v05","2015177044416",1,4045
"-7574931.22","3710208.27","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.36667,-81.56667,"256","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v05","2015177045143",1,4461
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v05","2015175094505",1,3131
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v05","2015175110906",1,2896
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v05","2015176080820",1,6547
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v05","2015176070945",1,6396
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v05","2015177044416",1,6672
"-7391227.77","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-82.3,"257","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v05","2015177045143",1,5066
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,3816
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,5748
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,5892
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,6320
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,5790
"-6013104.07","4644246.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.76667,-72.5,"258","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,5649
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v04","2015175090653",1,406
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v04","2015175110911",1,49
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v04","2015176080853",1,169
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v04","2015176071843",1,1609
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v04","2015177045135",1,1523
"-7190150.01","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.2,"259","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v04","2015177045430",1,66
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v04","2015175090653",1,2004
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v04","2015175110911",1,2642
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v04","2015176080853",1,5059
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v04","2015176071843",1,6355
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v04","2015177045135",1,6810
"-7187833.46","5250259.74","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",47.21667,-95.16667,"260","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v04","2015177045430",1,5973
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,2660
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,4447
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,3734
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,7639
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,6980
"-6382595.98","4568263.35","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.08333,-76.15,"261","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,7312
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v05","2015175094505",1,8079
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v05","2015175110906",1,6566
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v05","2015176080820",1,7460
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v05","2015176070945",1,7179
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v05","2015177044416",1,5686
"-7604351.62","3682409.51","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",33.11667,-81.65,"262","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v05","2015177045143",1,5188
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h11v05","2015175094505",1,6165
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h11v05","2015175110906",1,5234
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h11v05","2015176080820",1,5543
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h11v05","2015176070945",1,5742
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h11v05","2015177044416",1,3986
"-7674080.22","4017847.84","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",36.13333,-85.45,"263","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h11v05","2015177045143",1,4377
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,4562
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,5137
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,5453
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,6181
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,6285
"-6157194.39","4640540.13","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",41.73333,-74.2,"264","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,6201
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,4784
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,4898
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,6387
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,6440
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,6411
"-6481281.60","4807332.71","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",43.23333,-80,"265","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,5569
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,2807
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,4183
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,3895
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,4850
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,3890
"-6263292.95","4514519.11","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",40.6,-74.18333,"266","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,4801
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h08v05","2015175092326",1,2852
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h08v05","2015175110912",1,2304
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h08v05","2015176070634",1,2330
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h08v05","2015176072614",1,2383
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h08v05","2015177042929",1,2499
"-10722677.92","4184640.42","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",37.63333,-121.76667,"267","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h08v05","2015177044010",1,2432
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h10v05","2015175092310",1,5764
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h10v05","2015175110907",1,6526
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h10v05","2015176071016",1,6781
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h10v05","2015176072643",1,3504
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h10v05","2015177044737",1,4818
"-8100559.60","3389595.80","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",30.48333,-84.53333,"268","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h10v05","2015177044520",1,4719
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008129","2008-05-08","h12v04","2015175092334",1,2165
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008145","2008-05-24","h12v04","2015175110907",1,3643
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008161","2008-06-09","h12v04","2015176073508",1,6659
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008177","2008-06-25","h12v04","2015176071832",1,6696
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008193","2008-07-11","h12v04","2015177050126",1,7062
"-6508385.38","5165010.16","231.656358264",1,1,"250m_16_days_EVI","EVI ratio - No units","0.0001",46.45,-84.95,"269","MOD13Q1","2008-05-01","2008-07-31",TRUE,"A2008209","2008-07-27","h12v04","2015177045858",1,6836
